date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:54:00	175917/175917	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:53:54%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/?currency=usd	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/index277a.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/?currency=eur)
16:54:01	177420/177420	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:53:54%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/2/?currency=eur	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/2/index5e60.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/?currency=eur)
16:54:03	177420/177420	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:53:59%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/2/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/2/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/?currency=chf)
16:54:06	167228/167228	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:01%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/3/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/3/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/?currency=chf)
16:54:08	153057/153057	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2018:21:48%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/4/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/4/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/2/)
16:54:13	176008/176008	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:09%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/2/?currency=eur	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/2/index5e60.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/?currency=eur)
16:54:14	174229/174229	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:09%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/?currency=usd	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/index277a.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/?currency=eur)
16:54:17	166650/166650	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:13%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/3/?currency=eur	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/3/index5e60.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/?currency=eur)
16:54:20	176008/176008	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:15%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/2/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/2/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/?currency=chf)
16:54:21	166650/166650	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:17%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/3/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/3/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/?currency=chf)
16:54:24	152758/152758	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2018:22:01%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/4/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/4/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/2/)
16:54:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:53:51%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar-with-frame/page/1/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar-with-frame/page/1/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar-with-frame/page/2/)
16:54:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:54:02%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/1/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/1/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-right-sidebar/page/2/)
16:54:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:54:20%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/1/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/1/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-left-sidebar/page/2/)
16:54:25	209624/209624	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:52:41%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/photo-1453310474364-dcc1fce807e5-1100x490.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/photo-1453310474364-dcc1fce807e5-1100x490.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=eur)
16:54:26	178003/178003	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:25%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=usd	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/index277a.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=eur)
16:54:26	85700/85700	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202022%2009:27:14%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/gordon-mak-rX2cj2FD4do-unsplash-1100x490.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/gordon-mak-rX2cj2FD4do-unsplash-1100x490.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=eur)
16:54:27	106160/106160	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2014:53:05%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/sorasak-9DgwO_ihqL0-unsplash-1100x490.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/sorasak-9DgwO_ihqL0-unsplash-1100x490.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=eur)
16:54:28	95568/95568	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2011:00:17%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-545253572-1100x490.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-545253572-1100x490.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=eur)
16:54:29	93573/93573	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2015:26:41%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-1100x490.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-1100x490.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=eur)
16:54:33	76837/76837	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Jul%202022%2014:46:02%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-1100x490.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-1100x490.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=eur)
16:54:33	169491/169491	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:32%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/3/?currency=eur	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/3/index5e60.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=eur)
16:54:34	179530/179530	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:32%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/2/?currency=eur	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/2/index5e60.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=eur)
16:54:34	179530/179530	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:33%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/2/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/2/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=chf)
16:54:35	169491/169491	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:33%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/3/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/3/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/?currency=chf)
16:54:36	137698/137698	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2017:04:30%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-1100x490.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-1100x490.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/2/)
16:54:38	80087/80087	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:28:45%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-1138573276-1100x490.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-1138573276-1100x490.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/2/)
16:54:41	61454/61454	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202022%2016:58:34%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/madhu-shesharam-qvO4yjZo-Mc-unsplash-1100x490.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/madhu-shesharam-qvO4yjZo-Mc-unsplash-1100x490.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/2/)
16:54:41	155395/155395	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2018:22:16%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/4/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/4/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/2/)
16:54:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:54:40%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/1/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/1/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-full-both-sidebar/page/2/)
16:54:42	53107/53107	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202022%2009:27:13%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/gordon-mak-rX2cj2FD4do-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/gordon-mak-rX2cj2FD4do-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=eur)
16:54:43	167985/167985	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:54:41%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=usd	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/index277a.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=eur)
16:54:43	76433/76433	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2011:00:16%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-545253572-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-545253572-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=eur)
16:54:43	70277/70277	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2015:26:40%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=eur)
16:54:44	54096/54096	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Jul%202022%2014:46:01%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=eur)
16:54:45	81212/81212	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2017:04:29%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=eur)
16:54:46	63278/63278	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:28:44%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-1138573276-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-1138573276-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=eur)
16:54:47	112619/112619	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:52:40%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/photo-1453310474364-dcc1fce807e5-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/photo-1453310474364-dcc1fce807e5-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=eur)
16:54:49	45171/45171	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202022%2016:58:34%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/madhu-shesharam-qvO4yjZo-Mc-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/madhu-shesharam-qvO4yjZo-Mc-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-grid-3-columns-no-space/?currency=eur)
16:54:50	8151/8151	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:54:49%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/posts/1310	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/posts/1310.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/2016/06/06/the-surfing-man-will-blow-your-mind/)
16:54:50	884/884	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2012%20Aug%202022%2015:00:19%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/2016/06/06/the-surfing-man-will-blow-your-mind/feed/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/2016/06/06/the-surfing-man-will-blow-your-mind/feed/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/2016/06/06/the-surfing-man-will-blow-your-mind/)
16:54:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:54:50%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/?p=1310	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/index62d8.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/2016/06/06/the-surfing-man-will-blow-your-mind/)
16:54:51	2927/2927	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:54:50%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2F2016%2F06%2F06%2Fthe-surfing-man-will-blow-your-mind%2F	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed7e5e.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/2016/06/06/the-surfing-man-will-blow-your-mind/)
16:54:52	3008/3008	---MCZ	200	added ('OK')	text/xml	date:Mon,%2028%20Aug%202023%2021:54:51%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2F2016%2F06%2F06%2Fthe-surfing-man-will-blow-your-mind%2F&format=xml	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed7e77	(from https://demo.goodlayers.com/traveltour/homepages/main5/2016/06/06/the-surfing-man-will-blow-your-mind/)
